Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
2996,-0.0031598,0.0095467,-0.00062183,15576.0,15441.0,37.416,7.7143,0.018845,0.0095467,0.018845
3000,-0.0030545,0.0069192,0.0055824,15600.0,15460.0,37.43,7.7144,0.020732,0.0069192,0.020732
3004,-0.0030114,0.0074989,0.0017337,15625.0,15479.0,37.443,7.7145,0.019292,0.0074989,0.019292
3008,-0.003018,0.010062,-0.0045476,15649.0,15498.0,37.434,7.7145,0.019162,0.010062,0.019162
3012,-0.0029698,0.010744,-0.0027742,15674.0,15516.0,37.413,7.7145,0.003985,0.010744,0.003985
3016,-0.0028808,0.0084679,0.0046244,15698.0,15535.0,37.411,7.7146,-0.0046436,0.0084679,0.0046436
3020,-0.0029449,0.011368,-0.0053032,15723.0,15554.0,37.41,7.7146,0.021406,0.011368,0.021406
3024,-0.0028355,0.0073368,0.0077549,15747.0,15573.0,37.41,7.7147,-0.0036195,0.0073368,0.0036195
3028,-0.0028268,0.0078567,0.0022476,15772.0,15592.0,37.43,7.7147,0.015194,0.0078567,0.015194
3032,-0.0028211,0.0090165,-0.00038309,15796.0,15610.0,37.425,7.7147,0.0024436,0.0090165,0.0024436
3036,-0.0027596,0.0073588,0.0025976,15821.0,15629.0,37.441,7.7147,0.033805,0.0073588,0.033805
3040,-0.0027075,0.0072349,0.002338,15845.0,15648.0,37.448,7.7148,0.019021,0.0072349,0.019021
3044,-0.0027904,0.010353,-0.0076668,15869.0,15667.0,37.45,7.7147,0.056682,0.010353,0.056682
3048,-0.0027399,0.0096476,-0.00038229,15894.0,15686.0,37.426,7.7148,0.0085335,0.0096476,0.0085335
3052,-0.0027594,0.011423,-0.0061183,15918.0,15704.0,37.423,7.7147,0.044045,0.011423,0.044045
3056,-0.0027158,0.0099552,0.0024438,15943.0,15723.0,37.401,7.7148,-0.012595,0.0099552,0.012595
3060,-0.0027111,0.010277,-0.0016574,15967.0,15742.0,37.412,7.7148,0.033522,0.010277,0.033522
3064,-0.0026176,0.0063761,0.0091845,15992.0,15761.0,37.422,7.7149,0.0020062,0.0063761,0.0020062
3068,-0.0028127,0.011869,-0.0099041,16016.0,15779.0,37.426,7.7147,0.044526,0.011869,0.044526
3072,-0.0028636,0.0082195,0.0022028,16041.0,15798.0,37.427,7.7146,0.053571,0.0082195,0.053571
3076,-0.0029333,0.0088196,0.0030674,16065.0,15817.0,37.412,7.7146,-0.02534,0.0088196,0.02534
3080,-0.0028948,0.0067963,0.0066363,16090.0,15836.0,37.429,7.7146,-0.0071759,0.0067963,0.0071759
3084,-0.0029592,0.0082391,0.0011223,16114.0,15855.0,37.434,7.7145,-0.006226,0.0082391,0.006226
3088,-0.0029305,0.0079502,0.0023891,16139.0,15873.0,37.435,7.7146,-0.004623,0.0079502,0.004623
3092,-0.002912,0.0089234,-0.0013438,16163.0,15892.0,37.44,7.7146,0.020131,0.0089234,0.020131
3096,-0.0028851,0.0087723,-0.0014417,16188.0,15911.0,37.445,7.7146,0.043813,0.0087723,0.043813
3100,-0.0029449,0.011024,-0.0032372,16212.0,15930.0,37.416,7.7146,-0.013026,0.011024,0.013026
3104,-0.0029251,0.011498,-0.002914,16237.0,15948.0,37.402,7.7146,0.0048211,0.011498,0.0048211
3108,-0.002864,0.010717,0.0004981,16261.0,15967.0,37.392,7.7146,0.00024107,0.010717,0.00024107
3112,-0.002774,0.0080065,0.006536,16286.0,15986.0,37.403,7.7147,-0.00072257,0.0080065,0.00072257
3116,-0.0027381,0.007438,0.0045747,16310.0,16005.0,37.422,7.7148,0.0065295,0.007438,0.0065295
3120,-0.0026482,0.004652,0.0086753,16335.0,16024.0,37.453,7.7149,0.018988,0.004652,0.018988
3124,-0.0028242,0.0082505,-0.0012254,16359.0,16042.0,37.448,7.7147,-0.013953,0.0082505,0.013953
3128,-0.0028139,0.0089914,-0.0016088,16384.0,16061.0,37.441,7.7147,0.0058365,0.0089914,0.0058365
3132,-0.0029775,0.013724,-0.014563,16408.0,16080.0,37.427,7.7145,0.068196,0.013724,0.068196
3136,-0.0030147,0.0093253,0.0032052,16433.0,16099.0,37.408,7.7145,0.031097,0.0093253,0.031097
3140,-0.0033049,0.013459,-0.0051472,16457.0,16118.0,37.374,7.7142,-0.037482,0.013459,0.037482
3144,-0.0032456,0.0084028,0.0058882,16482.0,16136.0,37.397,7.7143,0.034809,0.0084028,0.034809
3148,-0.0032607,0.0089277,0.0034987,16506.0,16155.0,37.397,7.7142,-0.014206,0.0089277,0.014206
3152,-0.0032238,0.0088356,0.0015736,16531.0,16174.0,37.407,7.7143,0.0085056,0.0088356,0.0085056
3156,-0.0031998,0.0097943,-0.0029116,16555.0,16193.0,37.413,7.7143,0.040017,0.0097943,0.040017
3160,-0.0030999,0.0072505,0.0059385,16580.0,16211.0,37.412,7.7144,0.0018156,0.0072505,0.0018156
3164,-0.0032095,0.0089861,0.00095985,16604.0,16230.0,37.408,7.7143,-0.020901,0.0089861,0.020901
3168,-0.0033988,0.0060155,0.002693,16629.0,16249.0,37.454,7.7141,0.088546,0.0060155,0.088546
3172,-0.0035541,0.0083942,0.00090241,16653.0,16268.0,37.428,7.714,-0.027247,0.0083942,0.027247
3176,-0.0035102,0.0078007,0.00020956,16677.0,16287.0,37.445,7.714,0.035781,0.0078007,0.035781
3180,-0.0036531,0.009621,0.00014942,16702.0,16305.0,37.416,7.7139,-0.040591,0.009621,0.040591
3184,-0.0036058,0.0084995,0.00085323,16726.0,16324.0,37.431,7.7139,0.026969,0.0084995,0.026969
3188,-0.0036594,0.0083521,0.0043206,16751.0,16343.0,37.416,7.7138,-0.037261,0.0083521,0.037261
3192,-0.0037047,0.010119,-0.0035965,16775.0,16362.0,37.426,7.7138,0.024724,0.010119,0.024724
3196,-0.0036259,0.0099465,-0.0022276,16800.0,16380.0,37.422,7.7139,0.036109,0.0099465,0.036109
