Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
2972,-0.0027415,0.0068762,0.0083845,18151.0,9712.6,6.3041,7.7148,-0.018841,0.0068762,0.018841
2976,-0.0029771,0.011767,-0.0074879,18181.0,9716.1,6.3009,7.7145,0.0097717,0.011767,0.0097717
2980,-0.0028725,0.0072364,0.0064707,18212.0,9719.5,6.3062,7.7146,0.017839,0.0072364,0.017839
2984,-0.0029832,0.011477,-0.0063693,18243.0,9722.9,6.2986,7.7145,0.014889,0.011477,0.014889
2988,-0.0029455,0.007128,0.0053384,18273.0,9726.3,6.3128,7.7146,0.041138,0.007128,0.041138
2992,-0.0030022,0.0093075,-0.00025941,18304.0,9729.8,6.3049,7.7145,-0.0068073,0.0093075,0.0068073
2996,-0.0029782,0.0098618,-0.0028806,18335.0,9733.2,6.3089,7.7145,0.035367,0.0098618,0.035367
3000,-0.0028988,0.0079739,0.0030143,18365.0,9736.6,6.3117,7.7146,0.024223,0.0079739,0.024223
3004,-0.0029095,0.010187,-0.0030235,18396.0,9740.0,6.3049,7.7146,0.012733,0.010187,0.012733
3008,-0.0028158,0.0081896,0.0029447,18427.0,9743.5,6.3085,7.7147,0.018939,0.0081896,0.018939
3012,-0.0029387,0.013383,-0.011249,18457.0,9746.9,6.2906,7.7146,0.031713,0.013383,0.031713
3016,-0.0028673,0.0089769,0.0042258,18488.0,9750.3,6.283,7.7146,0.022404,0.0089769,0.022404
3020,-0.0028224,0.0086375,0.0033885,18519.0,9753.7,6.2903,7.7147,0.0032268,0.0086375,0.0032268
3024,-0.0027376,0.0064682,0.0061817,18549.0,9757.2,6.3138,7.7148,0.019342,0.0064682,0.019342
3028,-0.0027844,0.0093462,-0.0042702,18580.0,9760.6,6.3214,7.7147,0.037922,0.0093462,0.037922
3032,-0.0027086,0.0074315,0.0031012,18611.0,9764.0,6.3197,7.7148,0.019965,0.0074315,0.019965
3036,-0.002816,0.012159,-0.010334,18641.0,9767.4,6.3089,7.7147,0.041892,0.012159,0.041892
3040,-0.002755,0.0094068,0.001352,18672.0,9770.9,6.2948,7.7148,0.024608,0.0094068,0.024608
3044,-0.0027654,0.0077862,0.0070139,18703.0,9774.3,6.2914,7.7147,-0.028867,0.0077862,0.028867
3048,-0.0029321,0.011719,-0.0078315,18733.0,9777.7,6.2984,7.7146,0.035494,0.011719,0.035494
3052,-0.0029352,0.0093502,1.4076e-05,18764.0,9781.1,6.2976,7.7146,0.049532,0.0093502,0.049532
3056,-0.0029596,0.0098589,-0.0025698,18795.0,9784.6,6.3013,7.7145,0.051706,0.0098589,0.051706
3060,-0.0029003,0.0071164,0.0053766,18825.0,9788.0,6.3081,7.7146,0.024938,0.0071164,0.024938
3064,-0.0028646,0.006805,0.0050246,18856.0,9791.4,6.3178,7.7146,-0.0033846,0.006805,0.0033846
3068,-0.0030341,0.011148,-0.010286,18887.0,9794.8,6.325,7.7145,0.065898,0.011148,0.065898
3072,-0.0029955,0.0093369,0.00032378,18917.0,9798.3,6.3028,7.7145,0.021417,0.0093369,0.021417
3076,-0.0029528,0.0096487,0.00031046,18948.0,9801.7,6.296,7.7146,0.0026364,0.0096487,0.0026364
3080,-0.0030176,0.012653,-0.0065928,18979.0,9805.1,6.2761,7.7145,0.00542,0.012653,0.00542
3084,-0.002947,0.0092963,0.0025802,19009.0,9808.5,6.282,7.7146,0.035286,0.0092963,0.035286
3088,-0.0028975,0.0094317,0.00094591,19040.0,9811.9,6.2852,7.7146,0.017778,0.0094317,0.017778
3092,-0.0028437,0.0082536,0.0019232,19071.0,9815.4,6.2997,7.7147,0.036394,0.0082536,0.036394
3096,-0.0027897,0.0080561,0.0017548,19101.0,9818.8,6.3054,7.7147,0.021593,0.0080561,0.021593
3100,-0.002743,0.0069776,0.0053251,19132.0,9822.2,6.308,7.7148,-0.0091812,0.0069776,0.0091812
3104,-0.0027013,0.0062767,0.0036957,19163.0,9825.6,6.3327,7.7148,0.024762,0.0062767,0.024762
3108,-0.0027209,0.008648,-0.0023709,19193.0,9829.1,6.3287,7.7148,0.013032,0.008648,0.013032
3112,-0.0027803,0.012325,-0.010705,19224.0,9832.5,6.3104,7.7147,0.044021,0.012325,0.044021
3116,-0.0027142,0.00995,0.00059403,19255.0,9835.9,6.2912,7.7148,0.019686,0.00995,0.019686
3120,-0.0028046,0.013947,-0.0090084,19285.0,9839.4,6.2663,7.7147,0.012438,0.013947,0.012438
3124,-0.0027296,0.0080531,0.0079061,19316.0,9842.8,6.2743,7.7148,0.021695,0.0080531,0.021695
3128,-0.0030496,0.0109,0.00044005,19347.0,9846.2,6.2586,7.7145,-0.051203,0.0109,0.051203
3132,-0.0031808,0.0072615,0.0034966,19377.0,9849.6,6.3033,7.7143,0.07043,0.0072615,0.07043
3136,-0.0032223,0.0097623,-0.0018254,19408.0,9853.0,6.2889,7.7143,0.0043464,0.0097623,0.0043464
3140,-0.0031735,0.01051,-0.0025024,19439.0,9856.4,6.2784,7.7143,0.011264,0.01051,0.011264
3144,-0.0031202,0.0099883,-0.0016335,19469.0,9859.8,6.281,7.7144,0.03922,0.0099883,0.03922
3148,-0.0030195,0.0070188,0.0068975,19500.0,9863.2,6.2875,7.7145,0.0085191,0.0070188,0.0085191
3152,-0.0030702,0.0096623,-0.0023467,19531.0,9866.7,6.2902,7.7144,0.010669,0.0096623,0.010669
3156,-0.0030744,0.012362,-0.0079096,19561.0,9870.1,6.2712,7.7144,0.026166,0.012362,0.026166
3160,-0.0029834,0.0057146,0.011838,19592.0,9873.5,6.2821,7.7145,0.0078321,0.0057146,0.0078321
3164,-0.0030759,0.0059666,0.0076867,19623.0,9876.9,6.301,7.7144,-0.026553,0.0059666,0.026553
3168,-0.0033111,0.011666,-0.011482,19653.0,9880.3,6.3049,7.7142,0.047217,0.011666,0.047217
3172,-0.0032327,0.0065102,0.0077569,19684.0,9883.7,6.2968,7.7143,0.0085586,0.0065102,0.0085586
3176,-0.0032805,0.0096149,-0.0043668,19715.0,9887.2,6.3077,7.7142,0.036563,0.0096149,0.036563
3180,-0.0031728,0.0057941,0.0077205,19745.0,9890.6,6.3146,7.7143,0.013275,0.0057941,0.013275
3184,-0.0033949,0.011554,-0.0081019,19776.0,9894.0,6.2992,7.7141,0.0017821,0.011554,0.0017821
3188,-0.0032682,0.0081062,0.0038116,19807.0,9897.4,6.2971,7.7142,0.015598,0.0081062,0.015598
3192,-0.0033268,0.0095687,-0.0041716,19837.0,9900.9,6.3139,7.7142,0.063845,0.0095687,0.063845
3196,-0.0032733,0.0075982,0.0033858,19868.0,9904.3,6.311,7.7142,0.024913,0.0075982,0.024913
