Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
2992,-0.0036841,0.0057461,0.00394,16807.0,10972.0,1.6378,7.7138,0.050073,0.0057461,0.050073
2996,-0.0035907,0.0030192,0.0095496,16838.0,10973.0,1.6656,7.7139,0.025143,0.0030192,0.025143
3000,-0.0037199,0.008869,-0.0085023,16869.0,10974.0,1.6689,7.7138,0.042435,0.008869,0.042435
3004,-0.0036918,0.0078804,-0.0019782,16900.0,10975.0,1.6605,7.7138,0.04928,0.0078804,0.04928
3008,-0.0037829,0.013127,-0.010852,16931.0,10976.0,1.6181,7.7137,0.0040637,0.013127,0.0040637
3012,-0.0037681,0.013498,-0.0090527,16961.0,10977.0,1.5978,7.7137,0.056112,0.013498,0.056112
3016,-0.0037579,0.014199,-0.0040977,16992.0,10978.0,1.5503,7.7138,-0.017339,0.014199,0.017339
3020,-0.0036249,0.0093171,0.0068029,17023.0,10979.0,1.5671,7.7139,0.019377,0.0093171,0.019377
3024,-0.0035859,0.010251,-0.00060433,17054.0,10979.0,1.5832,7.7139,0.033821,0.010251,0.033821
3028,-0.0034691,0.0060703,0.0092143,17085.0,10980.0,1.6033,7.714,0.019615,0.0060703,0.019615
3032,-0.0035988,0.0085963,0.0012132,17116.0,10981.0,1.6023,7.7139,-0.021226,0.0085963,0.021226
3036,-0.0036387,0.010014,-0.0054598,17146.0,10982.0,1.6139,7.7139,0.055606,0.010014,0.055606
3040,-0.0035602,0.0092101,-7.3864e-05,17177.0,10983.0,1.601,7.7139,0.023387,0.0092101,0.023387
3044,-0.0039472,0.015135,-0.010425,17208.0,10984.0,1.5477,7.7136,-0.047545,0.015135,0.047545
3048,-0.0039102,0.01486,-0.0075238,17239.0,10985.0,1.5262,7.7136,0.025063,0.01486,0.025063
3052,-0.0038509,0.01211,0.0040422,17270.0,10986.0,1.5003,7.7137,-0.031159,0.01211,0.031159
3056,-0.0038488,0.012464,-0.0011276,17301.0,10987.0,1.5079,7.7137,0.0095596,0.012464,0.0095596
3060,-0.0037393,0.0098651,0.0030774,17331.0,10987.0,1.5223,7.7138,0.033614,0.0098651,0.033614
3064,-0.0036104,0.0060327,0.010067,17362.0,10988.0,1.5492,7.7139,0.017077,0.0060327,0.017077
3068,-0.0035412,0.005532,0.0070931,17393.0,10989.0,1.5761,7.714,0.0039782,0.005532,0.0039782
3072,-0.003701,0.0065928,0.0049054,17424.0,10990.0,1.5746,7.7138,-0.042547,0.0065928,0.042547
3076,-0.0037517,0.0082154,-0.0030042,17455.0,10991.0,1.5929,7.7138,0.036218,0.0082154,0.036218
3080,-0.0037115,0.010325,-0.004404,17486.0,10992.0,1.5675,7.7138,0.004816,0.010325,0.004816
3084,-0.0038048,0.011823,-0.0091352,17517.0,10993.0,1.5659,7.7137,0.075517,0.011823,0.075517
3088,-0.0038101,0.0084346,0.0037077,17547.0,10994.0,1.5569,7.7137,0.034031,0.0084346,0.034031
3092,-0.0038484,0.012645,-0.0084594,17578.0,10994.0,1.5444,7.7137,0.030669,0.012645,0.030669
3096,-0.0037233,0.0098164,0.0020276,17609.0,10995.0,1.5348,7.7138,0.020268,0.0098164,0.020268
3100,-0.0036928,0.010137,0.0014659,17640.0,10996.0,1.5275,7.7138,-0.011139,0.010137,0.011139
3104,-0.0035952,0.0086275,0.0027179,17671.0,10997.0,1.5439,7.7139,0.024107,0.0086275,0.024107
3108,-0.0035588,0.0063808,0.0046747,17702.0,10998.0,1.574,7.7139,0.051238,0.0063808,0.051238
3112,-0.0035353,0.0048282,0.0097253,17732.0,10999.0,1.58,7.714,-0.024939,0.0048282,0.024939
3116,-0.0035985,0.0070375,-0.00016907,17763.0,11000.0,1.5998,7.7139,0.014031,0.0070375,0.014031
3120,-0.0036903,0.0095485,-0.0080756,17794.0,11001.0,1.6044,7.7138,0.072231,0.0095485,0.072231
3124,-0.003627,0.0087488,0.00036138,17825.0,11001.0,1.5788,7.7139,0.0084704,0.0087488,0.0084704
3128,-0.0036502,0.010968,-0.0071229,17856.0,11002.0,1.58,7.7139,0.055412,0.010968,0.055412
3132,-0.0035592,0.0097068,0.00058331,17887.0,11003.0,1.5611,7.7139,0.012228,0.0097068,0.012228
3136,-0.0034915,0.0097797,0.00061056,17917.0,11004.0,1.557,7.714,0.0026868,0.0097797,0.0026868
3140,-0.0033725,0.0074555,0.0052638,17948.0,11005.0,1.5718,7.7141,0.014714,0.0074555,0.014714
3144,-0.0033338,0.0071541,0.0018389,17979.0,11006.0,1.5971,7.7142,0.04454,0.0071541,0.04454
3148,-0.0032436,0.0046091,0.0094967,18010.0,11007.0,1.6074,7.7143,-0.0073898,0.0046091,0.0073898
3152,-0.0034887,0.010702,-0.0087527,18041.0,11008.0,1.6018,7.714,0.01288,0.010702,0.01288
3156,-0.0033926,0.0069845,0.0039092,18072.0,11009.0,1.6043,7.7141,0.031001,0.0069845,0.031001
3160,-0.0034397,0.010071,-0.0034201,18103.0,11009.0,1.591,7.7141,0.0003003,0.010071,0.0003003
3164,-0.0033735,0.0098654,-0.00030276,18133.0,11010.0,1.5779,7.7141,-0.0023566,0.0098654,0.0023566
3168,-0.0033204,0.010283,-0.002379,18164.0,11011.0,1.5794,7.7142,0.028925,0.010283,0.028925
3172,-0.0032427,0.009631,-0.00029348,18195.0,11012.0,1.5782,7.7143,0.029643,0.009631,0.029643
3176,-0.0031481,0.0071496,0.0071903,18226.0,11013.0,1.5815,7.7144,-0.0079524,0.0071496,0.0079524
3180,-0.0032645,0.010006,-0.0023191,18257.0,11014.0,1.581,7.7142,-0.0029469,0.010006,0.0029469
3184,-0.0032205,0.0086221,3.8865e-05,18288.0,11015.0,1.5932,7.7143,0.045318,0.0086221,0.045318
3188,-0.0031587,0.0080797,0.0031855,18318.0,11016.0,1.5875,7.7143,-0.001163,0.0080797,0.001163
3192,-0.0031756,0.010352,-0.0048862,18349.0,11017.0,1.5906,7.7143,0.034487,0.010352,0.034487
3196,-0.003109,0.009689,-0.0012371,18380.0,11017.0,1.5831,7.7144,0.031851,0.009689,0.031851
