Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (deg),Rudder Angle (rad)
112,-0.253614061555223,0.565056430667414,-0.531998282023497,838.177326343447,122.5096637466,0.170017648641991,7.48524428939713,-11,-0.191986217719376
114,-0.263894678692662,0.581460378771767,-0.537832399231877,853.101774037364,123.623167972176,-0.897014244079214,7.47625096274212,-11,-0.191986217719376
116,-0.274562369761851,0.596465887762939,-0.542758658800934,868.024301870222,124.4903122077,-1.97525082670189,7.46679932252635,-11,-0.191986217719376
118,-0.285563185779595,0.610126190030559,-0.546854861818791,882.940182266395,125.106006199929,-3.06291509849042,7.45693896839217,-11,-0.191986217719376
120,-0.296844023897014,0.622501929409275,-0.550199301596944,897.84451062746,125.46583458232,-4.15838615111743,7.44672033634883,-11,-0.191986217719376
122,-0.308353419431277,0.633659363002658,-0.552868972356538,912.732243031011,125.566030566509,-5.26019921652265,7.43619373340112,-11,-0.191986217719376
124,-0.320042179827174,0.643668644384896,-0.554938116351177,927.598231166699,125.403444979383,-6.36704229906808,7.42540850896437,-11,-0.191986217719376
126,-0.331863865588651,0.652602243628766,-0.556477114477298,942.437254126787,124.975511916069,-7.47775007461361,7.41441237039807,-11,-0.191986217719376
128,-0.343775129459895,0.660533541297448,-0.557551702962307,957.244046842138,124.2802122004,-8.59129573716547,7.40325084173167,-11,-0.191986217719376
130,-0.355735929296015,0.667535616952955,-0.558222483070022,972.013325104739,123.316035721978,-9.70678143026005,7.391966858192,-11,-0.191986217719376
132,-0.367709632342589,0.673680238774432,-0.558544681536793,986.739807240322,122.081943570141,-10.8234278287593,7.38060048455577,-11,-0.191986217719376
134,-0.379663029360337,0.679037049936295,-0.558568115684532,1001.41823258809,120.577330725099,-11.940563349669,7.36918874251925,11,0.191986217719376
136,-0.390055603226846,0.669644480474415,-0.513550914990861,1016.04297179364,118.797383239923,-13.0421769984433,7.35797968997143,11,0.191986217719376
138,-0.400327635058696,0.639715025972956,-0.419028372738738,1030.60503195146,116.718827690406,-14.0274002327043,7.34508316717492,11,0.191986217719376
140,-0.409310435696374,0.59905656063408,-0.319014675037899,1045.09470220476,114.341765753431,-14.8126026542512,7.33270096694493,11,0.191986217719376
142,-0.415143039849061,0.556475286407078,-0.238581735077289,1059.51568849883,111.703566125686,-15.4083377829767,7.32352933481165,11,0.191986217719376
144,-0.418424041162503,0.512797306565191,-0.172434053908417,1073.87754177867,108.845760037784,-15.8509117187898,7.31706709894751,11,0.191986217719376
146,-0.41963624777878,0.468564591161012,-0.116707842914855,1088.18928848345,105.802558807878,-16.1668109125393,7.31289054492642,11,0.191986217719376
148,-0.419171177556321,0.424128843345201,-0.0685846658140886,1102.45933757914,102.602800529223,-16.3753583308597,7.31064216579292,11,0.191986217719376
150,-0.417350456990153,0.379712935338995,-0.0260064806660176,1116.69549129969,99.2713796512852,-16.490650458861,7.31001814386056,11,0.191986217719376
152,-0.414443000121158,0.335452592294831,0.0125308992098451,1130.90499572814,95.8302964945775,-16.5229663869611,7.31075714171635,11,0.191986217719376
154,-0.41067824486964,0.291425542073545,0.0481262932020417,1145.09460042387,92.2994304772016,-16.4797951256139,7.31263105918924,11,0.191986217719376
156,-0.406256125523427,0.247672409957136,0.0815796048770304,1159.27061302761,88.697112892324,-16.366588692212,7.31543769126121,11,0.191986217719376
